col_0,col_1,col_2,col_3
-2.6924787,-0.88775176,2.2942402,-2.4893052e+38
-2.6683738,-0.8812299,2.2773855,-2.4893052e+38
-2.640688,-0.87350214,2.2574146,-2.4760129e+38
-2.6123583,-0.8655361,2.2368279,-2.4627204e+38
-2.5933268,-0.8606299,2.2241485,-2.4761171e+38
-2.5825567,-0.85845363,2.2185242,-2.5161503e+38
-2.567686,-0.8549051,2.209354,-2.5163063e+38
-2.553312,-0.8515106,2.2005813,-2.5163584e+38
-2.553189,-0.8528653,2.2040823,-2.5430473e+38
-2.57336,-0.86101454,2.2251425,-2.5697884e+38
-2.5963547,-0.87013704,2.248718,-2.5831847e+38
-2.6539474,-0.89090365,2.3023858,-2.650011e+38
-2.7725184,-0.9322425,2.4092188,-2.7701628e+38
-2.9612184,-0.9973373,2.577445,-2.9704331e+38
-3.1112337,-1.0495971,2.7125018,-3.1306185e+38
-3.1504648,-1.0645944,2.7512596,-3.1707558e+38
-3.1699736,-1.0729661,2.7728946,-3.1842044e+38
-3.2044218,-1.0864305,2.807691,-3.2642709e+38
-3.206295,-1.0888773,2.8140144,-3.2644273e+38
-3.1861808,-1.0838526,2.801029,-3.2377908e+38
-3.1686037,-1.0796757,2.7902343,-3.2511356e+38
-3.1684587,-1.0814346,2.79478,-3.2912211e+38
-3.179681,-1.0870857,2.809384,-3.3446509e+38
-3.2451274,-1.1113254,2.8720274,
-3.2543948,-1.1163751,2.8850777,
-3.2492802,-1.1165001,2.8854008,
-3.2382824,-1.1146007,2.8804917,
-3.2300534,-1.1136492,2.878033,
-3.2243571,-1.1135693,2.8778265,
-3.2187195,-1.1135094,2.8776717,
-3.2134838,-1.1135886,2.8778765,
-3.2083595,-1.1137067,2.8781817,
-3.2030478,-1.1137601,2.8783197,
-3.1977906,-1.1138328,2.8785074,
-3.1925237,-1.1139021,2.8786867,
-3.1872818,-1.1139805,2.8788893,
-3.1820395,-1.1140591,2.8790922,
-3.17687,-1.1141635,2.8793619,
-3.1717112,-1.1142719,2.8796422,
-3.166597,-1.1143965,2.8799639,
-3.1615105,-1.114531,2.880312,
-3.1564915,-1.1146901,2.880723,
-3.1515145,-1.1148645,2.8811738,
-3.1465194,-1.1150331,2.8816097,
-3.1415262,-1.115203,2.8820486,
-3.1365457,-1.1153779,2.8825006,
-3.1314664,-1.1155185,2.8828635,
-3.1264112,-1.1156679,2.88325,
-3.121342,-1.1158129,2.8836246,
-3.1162486,-1.1159497,2.8839784,
-3.1111107,-1.1160711,2.8842921,
-3.106008,-1.1162056,2.8846395,
-3.1009533,-1.1163578,2.885033,
-3.0959902,-1.1165437,2.885513,
-3.0911613,-1.1167785,2.88612,
-3.086533,-1.117087,2.886917,
-3.0819058,-1.1173967,2.887718,
-3.0772765,-1.117707,2.8885195,
-3.072669,-1.1180261,2.8893445,
-3.0680313,-1.1183356,2.890144,
-3.0634928,-1.1186823,2.89104,
-3.0591984,-1.1191194,2.89217,
-3.0548344,-1.1195328,2.893238,
-3.050645,-1.1200117,2.894476,
-3.0465596,-1.1205306,2.8958168,
-3.0420663,-1.1209011,2.8967743,
-3.0376015,-1.1212834,2.8977623,
-3.0343313,-1.1221088,2.8998957,
-3.030167,-1.1226062,2.9011807,
-3.0255005,-1.1229188,2.9019887,
-3.0207198,-1.1231902,2.90269,
-3.0159366,-1.1234616,2.9033914,
-3.011155,-1.1237346,2.9040968,
-3.0063574,-1.1240025,2.9047894,
-3.0015557,-1.12427,2.9054806,
-2.9970832,-1.1246619,2.9064937,
-2.8000748,-0.9040695,2.3479326,-2.5157331e+38
-2.7944307,-0.90368605,2.3469367,-2.5024409e+38
-2.7883458,-0.90315866,2.345567,-2.4890443e+38
-2.7810376,-0.90223265,2.343162,-2.5157331e+38
-2.7724729,-0.90089536,2.339689,-2.502389e+38
-2.7622466,-0.899013,2.3348005,-2.5157331e+38
-2.750304,-0.8965651,2.328443,-2.5157331e+38
-2.7360842,-0.89336586,2.3201344,-2.5024409e+38
-2.7200758,-0.8895713,2.3102796,-2.542422e+38
-2.7010202,-0.8847662,2.2978005,-2.5424222e+38
-2.6785312,-0.87881917,2.2823555,-2.5291299e+38
-2.6528425,-0.8718014,2.2641299,-2.5158374e+38
-2.6246302,-0.86393005,2.2436876,-2.5025451e+38
-2.5948098,-0.85550296,2.2218018,-2.5025451e+38
-2.567661,-0.8479308,2.2021363,-2.5025972e+38
-2.543674,-0.84137964,2.1851225,-2.5159416e+38
-2.521764,-0.83549535,2.1698406,-2.5027534e+38
-2.5014036,-0.83010584,2.1558437,-2.5028055e+38
-2.487266,-0.82676727,2.1471732,-2.5028057e+38
-2.4906886,-0.8292642,2.153658,-2.5295467e+38
-2.4953122,-0.83216995,2.1612043,-2.5562355e+38
-2.523756,-0.84304225,2.1894405,-2.5564438e+38
-2.583946,-0.8645725,2.245356,-2.6098737e+38
-2.7367969,-0.9172289,2.3821084,-2.7967473e+38
-2.9122646,-0.9776523,2.5390322,-2.9836211e+38
-2.9916644,-1.0059723,2.6125813,-3.0637397e+38
-3.066168,-1.0327374,2.682092,-3.1172737e+38
-3.125026,-1.0543128,2.738125,-3.2107365e+38
-3.1344934,-1.0592692,2.7509973,-3.2108411e+38
-3.1088848,-1.052369,2.7330768,-3.1709122e+38
-3.0775075,-1.0434896,2.7100163,-3.1175867e+38
-3.0618858,-1.0399317,2.700776,-3.1043465e+38
-3.074232,-1.0458766,2.7162156,-3.2111018e+38
-3.1770208,-1.0826625,2.8117511,
-3.2217088,-1.0997394,2.856101,
-3.2527115,-1.1121945,2.8884478,
-3.2490883,-1.1128321,2.8901036,
-3.2350595,-1.1099018,2.8824935,
-3.2250655,-1.1083483,2.8784587,
-3.2186804,-1.1080317,2.877637,
-3.2125812,-1.1078126,2.877068,
-3.2073958,-1.1079087,2.8773174,
-3.2021072,-1.1079693,2.8774745,
-3.1968107,-1.1080272,2.8776252,
-3.191535,-1.1080927,2.8777952,
-3.1862636,-1.1081598,2.8779695,
-3.180996,-1.1082286,2.878148,
-3.17585,-1.1083399,2.8784373,
-3.1706936,-1.1084481,2.8787184,
-3.165606,-1.1085807,2.8790627,
-3.1605387,-1.1087208,2.8794265,
-3.1555305,-1.1088823,2.8798459,
-3.150556,-1.1090562,2.8802977,
-3.1455686,-1.1092261,2.8807387,
-3.1405838,-1.1093974,2.8811839,
-3.1355884,-1.1095657,2.881621,
-3.130538,-1.1097152,2.882009,
-3.1254995,-1.1098692,2.882409,
-3.1204517,-1.1100206,2.8828022,
-3.1153617,-1.1101575,2.8831575,
-3.1102269,-1.1102788,2.8834727,
-3.1051357,-1.1104162,2.8838296,
-3.1000886,-1.1105698,2.8842285,
-3.0951207,-1.1107523,2.8847027,
-3.0902739,-1.1109792,2.8852916,
-3.0855846,-1.1112636,2.8860302,
-3.080891,-1.1115472,2.886767,
-3.0762546,-1.1118528,2.8875604,
-3.071646,-1.1121694,2.8883827,
-3.0669968,-1.1124723,2.8891695,
-3.0624406,-1.1128103,2.890047,
-3.0580466,-1.1132084,2.891081,
-3.0536406,-1.1136037,2.8921075,
-3.0494514,-1.1140796,2.8933434,
-3.0454116,-1.1146117,2.8947258,
-3.0410588,-1.1150311,2.895815,
-3.0365772,-1.1154048,2.8967853,
-3.033065,-1.1161366,2.8986857,
-3.028815,-1.116599,2.8998864,
-3.0241926,-1.1169252,2.9007342,
-3.0194235,-1.1171987,2.9014442,
-3.0146644,-1.1174768,2.9021666,
-3.0099013,-1.1177546,2.9028878,
-3.0051076,-1.1180217,2.9035819,
-3.0003204,-1.1182925,2.904285,
-2.9959059,-1.1187034,2.9053519,
-2.796295,-0.89839673,2.344763,-2.4624598e+38
-2.790616,-0.898002,2.3437328,-2.4624598e+38
-2.7844136,-0.8974374,2.3422592,-2.4624598e+38
-2.7765756,-0.8963428,2.3394024,-2.4624598e+38
-2.7672894,-0.89477664,2.3353148,-2.4624598e+38
-2.756088,-0.89258504,2.3295949,-2.4624076e+38
-2.7427945,-0.88970774,2.3220854,-2.4624598e+38
-2.7270052,-0.88601035,2.3124354,-2.475752e+38
-2.7088692,-0.88153744,2.3007612,-2.4891486e+38
-2.687439,-0.8759762,2.2862468,-2.5024409e+38
-2.6632192,-0.8694862,2.2693083,-2.502493e+38
-2.6361032,-0.8620282,2.2498434,-2.502493e+38
-2.6069481,-0.85387814,2.2285721,-2.502493e+38
-2.5770547,-0.8454592,2.2065992,-2.502493e+38
-2.5481477,-0.837337,2.1854007,-2.5158374e+38
-2.5204282,-0.8295792,2.1651533,-2.5291818e+38
-2.4953907,-0.82268035,2.1471477,-2.5159416e+38
-2.47281,-0.8165701,2.1312003,-2.5027013e+38
-2.453344,-0.81147003,2.1178894,-2.5027534e+38
-2.44251,-0.8092129,2.1119986,-2.5028055e+38
-2.4372516,-0.8087989,2.1109178,-2.51615e+38
-2.4447646,-0.8126285,2.120913,-2.5295988e+38
-2.4571054,-0.8180781,2.1351361,-2.529651e+38
-2.5295815,-0.84360063,2.2017484,-2.6098214e+38
-2.654368,-0.8866815,2.314187,-2.7433697e+38
-2.7452338,-0.91855574,2.3973768,-2.850125e+38
-2.8790617,-0.9649346,2.5184228,-2.9836211e+38
-2.9393005,-0.98676306,2.575394,-3.0503432e+38
-2.9766586,-1.00097,2.6124732,-3.0905847e+38
-2.9821002,-1.0044739,2.6216183,-3.1173256e+38
-2.976197,-1.0041617,2.6208034,-3.1040857e+38
-2.9568503,-0.9993052,2.608128,-3.064157e+38
-2.9352965,-0.9936851,2.59346,-3.0374681e+38
-3.008687,-1.0202416,2.662771,-3.1709647e+38
-3.116534,-1.0585914,2.7628617,
-3.2298584,-1.0989342,2.868154,
-3.2680326,-1.1138006,2.9069548,
-3.254326,-1.1110059,2.8996603,
-3.2333395,-1.1057119,2.8858435,
-3.2227244,-1.1039528,2.8812523,
-3.2131095,-1.102531,2.8775413,
-3.206937,-1.1022874,2.876906,
