col_0,col_1,col_2,col_3
-1.6733617,-1.2163957,4.2769084,
-1.6679388,-1.2183667,4.2838387,
-1.6624942,-1.2203411,4.2907805,
-1.656981,-1.2222843,4.297613,
-1.6513741,-1.2241775,4.3042693,
-1.6456326,-1.2259891,4.310639,
-1.6396856,-1.2276648,4.316531,
-1.6335489,-1.2292147,4.3219805,
-1.6272093,-1.230627,4.326946,
-1.6206269,-1.2318689,4.3313127,
-1.6137905,-1.2329295,4.3350415,
-1.6067121,-1.2338148,4.338155,
-1.5993848,-1.2345175,4.3406253,
-1.5918325,-1.2350527,4.3425074,
-1.5840794,-1.2354369,4.3438582,
-1.5761309,-1.235672,4.3446846,
-1.5680106,-1.2357742,4.3450437,
-1.5597504,-1.2357665,4.3450174,
-1.5513397,-1.235639,4.3445687,
-1.5428284,-1.2354294,4.343832,
-1.5342435,-1.2351584,4.3428793,
-1.5255693,-1.2348123,4.341662,
-1.516838,-1.2344159,4.340268,
-1.5080662,-1.233982,4.3387427,
-1.49926,-1.2335149,4.3371005,
-1.4904109,-1.2330076,4.335316,
-1.4815636,-1.2324955,4.333516,
-1.4726985,-1.2319632,4.3316445,
-1.4638087,-1.2314041,4.3296785,
-1.4549198,-1.2308395,4.3276935,
-1.44603,-1.2302676,4.3256826,
-1.4371297,-1.2296803,4.3236175,
-1.4282318,-1.2290882,4.3215356,
-1.4193473,-1.2285007,4.3194704,
-1.4104544,-1.2278996,4.317356,
-1.4015603,-1.2272899,4.3152127,
-1.3926603,-1.2266679,4.313026,
-1.3837494,-1.226029,4.3107796,
-1.3748581,-1.2254001,4.308568,
-1.3659818,-1.2247769,4.306377,
-1.3571246,-1.2241634,4.30422,
-1.34828,-1.2235539,4.3020773,
-1.3394372,-1.2229389,4.2999144,
-1.3306087,-1.2223294,4.2977715,
-1.3218007,-1.2217312,4.295668,
-1.3130019,-1.2211341,4.2935686,
-1.304219,-1.2205443,4.2914953,
-1.2954581,-1.2199681,4.2894692,
-1.2867035,-1.2193904,4.287438,
-1.2779609,-1.2188169,4.2854214,
-1.2692297,-1.2182469,4.283417,
-1.2605151,-1.2176856,4.2814436,
-1.2518157,-1.2171319,4.2794967,
-1.2431333,-1.2165875,4.2775826,
-1.2344588,-1.2160436,4.2756705,
-1.2257886,-1.2154969,4.2737484,
-1.2171513,-1.2149758,4.271916,
-1.208535,-1.2144687,4.270133,
-1.1999397,-1.2139761,4.268401,
-1.1913666,-1.2134993,4.2667246,
-1.1828121,-1.2130352,4.265093,
-1.1742897,-1.2125977,4.2635546,
-1.165789,-1.2121768,4.2620745,
-1.1573237,-1.2117871,4.260704,
-1.1488786,-1.2114129,4.259389,
-1.1404624,-1.2110645,4.2581635,
-1.132072,-1.2107384,4.257017,
-1.1237055,-1.2104336,4.255945,
-1.115357,-1.2101439,4.2549267,
-1.1070292,-1.2098726,4.2539725,
-1.098718,-1.2096153,4.2530684,
-1.0904266,-1.2093763,4.252228,
-1.0821494,-1.2091498,4.2514315,
-1.0738965,-1.2089471,4.2507186,
-1.0656766,-1.2087786,4.2501264,
-1.0574812,-1.2086357,4.249624,
-1.0493184,-1.2085283,4.249246,
-1.0411888,-1.2084576,4.2489977,
-1.0330815,-1.2084118,4.2488365,
-1.0250025,-1.2083987,4.2487907,
-1.01696,-1.2084289,4.2488966,
-1.0089383,-1.2084844,4.2490916,
-1.0009352,-1.2085632,4.2493687,
-0.9929617,-1.2086792,4.249777,
-0.9850115,-1.208826,4.250293,
-0.9770952,-1.2090169,4.250964,
-0.9691917,-1.2092272,4.2517033,
-0.9613163,-1.2094761,4.2525787,
-0.9534715,-1.2097683,4.253606,
-0.94563437,-1.2100751,4.254685,
-0.93781835,-1.2104146,4.2558784,
-0.9300151,-1.2107766,4.257151,
-0.9222176,-1.2111526,4.258473,
-0.9144299,-1.211548,4.2598634,
-0.9066593,-1.2119733,4.261359,
-0.89889586,-1.2124162,4.262916,
-0.8911408,-1.2128783,4.264541,
-0.88338864,-1.2133528,4.2662096,
-0.87563103,-1.2138287,4.267883,
-0.86787254,-1.2143123,4.269583,
-0.8601136,-1.2148043,4.271313,
-0.85234696,-1.2152948,4.2730374,
-0.84457934,-1.2157931,4.27479,
-0.8368219,-1.2163161,4.2766285,
-0.8290726,-1.2168611,4.278545,
-0.82133603,-1.2174358,4.2805657,
-0.8136224,-1.2180566,4.2827477,
-0.8059373,-1.2187327,4.2851257,
-0.79827034,-1.2194506,4.2876496,
-0.7906474,-1.220251,4.290464,
-0.783045,-1.2211003,4.29345,
-0.7754746,-1.2220178,4.2966757,
-0.7679322,-1.2229993,4.300127,
-0.7604241,-1.2240572,4.3038464,
-0.7529406,-1.2251781,4.307788,
-0.74548614,-1.2263714,4.3119836,
-0.73808086,-1.2276732,4.3165603,
-0.7306909,-1.2290298,4.32133,
-0.7233283,-1.2304637,4.326372,
-0.7159306,-1.2318703,4.3313174,
-0.70851755,-1.2332828,4.336284,
-0.7010629,-1.2346553,4.3411098,
-0.69368935,-1.2362047,4.346558,
-0.6864397,-1.2380153,4.352924,
-0.6791439,-1.2397856,4.359148,
-0.6720241,-1.2419248,4.3666697,
-0.6661708,-1.2464871,4.3827114,
-0.6611909,-1.25282,4.4049783,
-0.6567497,-1.2603489,4.4314504,
-0.6529549,-1.2693299,4.4630275,
-0.6491657,-1.278558,4.4954743,
-0.63962305,-1.2765495,4.488412,
-0.63774145,-1.2899829,4.5356445,
-0.6254153,-1.2823685,4.508872,
-0.6091742,-1.2664037,4.452739,
-0.56634337,-1.1939347,4.197934,
-0.5439105,-1.1630123,4.0892096,
-0.52676994,-1.1426742,4.0176997,
-0.5280887,-1.162369,4.0869474,
-0.4977016,-1.1118231,3.9092257,
-0.4795809,-1.0875636,3.8239284,
-0.48748186,-1.1224757,3.9466813,
-0.4943633,-1.1560937,4.0648837,
-0.4961006,-1.1785576,4.143868,
-0.429235,-1.0361431,3.643131,
-0.39568883,-0.970811,3.4134202,
-0.3429523,-0.855436,3.007756,
-0.3355772,-0.85121554,2.9929166,
-0.35027573,-0.9038057,3.1778262,
-0.36482948,-0.9578594,3.3678818,
-0.3804192,-1.0166104,3.574453,
-0.40987837,-1.1152331,3.9212155,
-0.4510136,-1.2498623,4.3945785,
-0.4833215,-1.3646435,4.798155,
-0.4865558,-1.4001697,4.923067,
-0.48257682,-1.4159235,4.978458,
-0.477054,-1.4276866,5.0198174,
-0.4704046,-1.4364887,5.0507665,
-0.4629173,-1.4430455,5.0738206,
-0.45318937,-1.4427478,5.072774,
-0.4434003,-1.4422386,5.070983,
-0.43353823,-1.4414636,5.0682583,
-0.42356795,-1.4402858,5.064117,
-0.4138158,-1.439812,5.0624514,
-0.40414345,-1.4396,5.061706,
-2.0157378,-1.1577054,4.09791,
-2.0141296,-1.1612647,4.1105084,
-2.012113,-1.164615,4.122368,
-2.010783,-1.1683906,4.135732,
-2.0086682,-1.171738,4.147581,
-2.0058305,-1.1746886,4.158025,
-2.002116,-1.1771468,4.166726,
-1.9981642,-1.1794844,4.175,
-1.9939191,-1.1816669,4.1827254,
-1.9894207,-1.1837159,4.189979,
-1.9843203,-1.185422,4.1960177,
-1.978869,-1.1869313,4.20136,
-1.9728621,-1.1881181,4.205561,
-1.9665214,-1.1891128,4.209082,
-1.9598645,-1.1899238,4.2119527,
-1.9529003,-1.1905539,4.214183,
-1.9456257,-1.1909992,4.2157593,
-1.938073,-1.1912774,4.216744,
-1.9302592,-1.1913966,4.217166,
-1.9221671,-1.1913443,4.216981,
-1.9138695,-1.1911638,4.2163415,
-1.9054112,-1.1908811,4.2153416,
-1.8968028,-1.1905019,4.2139993,
-1.8881071,-1.1900645,4.212451,
-1.8793465,-1.1895825,4.2107444,
-1.8705751,-1.1890893,4.2089987,
-1.8618243,-1.188605,4.2072845,
-1.8531466,-1.1881634,4.2057214,
-1.8445483,-1.1877692,4.204326,
-1.8360592,-1.1874422,4.2031684,
-1.8276931,-1.1871921,4.2022834,
-1.8194592,-1.1870261,4.201696,
-1.8113618,-1.1869481,4.20142,
