col_0,col_1,col_2,col_3
2.1169648,-0.08922507,4.8057537,
2.122855,-0.089089245,4.798438,
2.128466,-0.08894291,4.790556,
2.1341558,-0.0888011,4.782918,
2.1398287,-0.088659786,4.7753067,
2.145703,-0.08852797,4.7682076,
2.1514664,-0.08839271,4.7609224,
2.1571093,-0.08825366,4.7534328,
2.1627827,-0.088117,4.7460723,
2.1685536,-0.08798545,4.7389865,
2.174327,-0.08785508,4.7319646,
2.180143,-0.087727495,4.725093,
2.1859417,-0.087600246,4.7182393,
2.1918833,-0.08747977,4.71175,
2.1976974,-0.08735519,4.70504,
2.2035706,-0.08723395,4.69851,
2.2095704,-0.087118685,4.6923018,
2.2152398,-0.08699138,4.685445,
2.2209392,-0.08686625,4.6787057,
2.22682,-0.0867492,4.672401,
2.2325153,-0.086625874,4.6657586,
2.2382233,-0.08650402,4.6591954,
2.2438774,-0.086381055,4.652572,
2.2495,-0.08625784,4.6459355,
2.2550268,-0.08613193,4.639154,
2.2606518,-0.08601072,4.6326256,
2.2663064,-0.08589159,4.626209,
2.2720816,-0.08577793,4.620087,
2.2781992,-0.08567802,4.614706,
2.2850904,-0.085607864,4.610927,
2.2921836,-0.08554578,4.607583,
2.2989187,-0.08547085,4.603547,
2.3005362,-0.085206926,4.5893326,
2.2929769,-0.08460642,4.5569882,
2.2780006,-0.08373777,4.510202,
2.254014,-0.08254565,4.4459934,
2.2415714,-0.08178362,4.4049497,
2.2360826,-0.081280015,4.3778253,
2.222703,-0.08049439,4.3355103,-3.1823772e+38
2.2320466,-0.080534436,4.337667,-3.1823772e+38
2.2394197,-0.080503345,4.335993,-3.142344e+38
2.2478664,-0.080510944,4.336402,-3.1023108e+38
2.2580109,-0.080579065,4.340071,-3.048985e+38
2.268294,-0.08065163,4.3439794,-3.0757262e+38
2.27493,-0.08059446,4.3409,-3.1958257e+38
2.2742019,-0.08027775,4.3238416,
2.2782123,-0.08012997,4.3158827,
2.2836998,-0.08003504,4.310769,
2.291177,-0.08001026,4.3094344,
2.298817,-0.07999131,4.308414,
2.3058586,-0.07995177,4.3062844,
2.3128383,-0.07991035,4.304054,-3.3960439e+38
2.3199317,-0.079873145,4.3020496,-3.395992e+38
2.3275058,-0.07985269,4.300948,-3.396096e+38
2.32934,-0.07963615,4.2892847,-3.2760485e+38
2.3239174,-0.07917388,4.264386,-3.1158637e+38
2.3203468,-0.0787777,4.2430477,-2.9824198e+38
2.3242843,-0.078638285,4.2355385,-2.955731e+38
2.330309,-0.078570195,4.231871,-2.9824198e+38
2.322341,-0.07803242,4.202906,-2.7822537e+38
2.3144813,-0.07750195,4.1743345,-2.5420544e+38
2.3210266,-0.077455826,4.17185,-2.5286583e+38
2.3296359,-0.077478655,4.1730795,-2.5286585e+38
2.339938,-0.07755742,4.1773224,-2.5553473e+38
2.353331,-0.07773778,4.1870365,-2.742169e+38
2.3683624,-0.077970855,4.19959,-3.1157602e+38
2.3787932,-0.07805141,4.203929,-3.2224116e+38
2.3876846,-0.07808109,4.2055273,-2.9288347e+38
2.399422,-0.07820332,4.212111,-2.6619983e+38
2.4089415,-0.0782527,4.214771,-2.5018652e+38
2.4165633,-0.07824032,4.2141037,-2.4218505e+38
2.4326131,-0.07849997,4.2280893,-2.6620498e+38
2.4690073,-0.079412274,4.2772264,-3.3691472e+38
2.476718,-0.07939906,4.2765145,-3.3424584e+38
2.481423,-0.079289876,4.270634,-3.1422923e+38
2.4904766,-0.079319924,4.272252,-3.1422923e+38
2.4993103,-0.079342775,4.2734833,-3.1556884e+38
2.5073175,-0.07933933,4.273298,-3.1957216e+38
2.5155041,-0.079341576,4.2734184,-3.209066e+38
2.5239232,-0.07935111,4.273932,-3.1957216e+38
2.5329695,-0.07938024,4.275501,-3.2624954e+38
2.5424693,-0.07942334,4.2778225,-3.3158728e+38
2.5526106,-0.07948615,4.2812057,-3.3692504e+38
2.567358,-0.079691544,4.2922683,
2.5810864,-0.07986409,4.301562,-3.3959396e+38
2.5945165,-0.080026366,4.310302,-3.3693031e+38
2.6380706,-0.08111384,4.3688745,
2.7516823,-0.08434184,4.542738,
2.84839,-0.08703316,4.687695,
2.8847756,-0.087870285,4.732784,
2.8931992,-0.08785314,4.73186,
2.9019716,-0.08784666,4.731511,
2.9112208,-0.08785461,4.7319393,
2.9198432,-0.08784365,4.731349,
2.928968,-0.08784782,4.7315736,
2.93786,-0.08784501,4.7314224,
2.9480712,-0.08788155,4.7333903,
2.9609034,-0.08799576,4.7395415,
2.9768348,-0.08820109,4.7506013,
2.9982727,-0.088567846,4.770355,
3.0295007,-0.089220725,4.8055196,
3.0703404,-0.09015189,4.8556733,
3.1183097,-0.091286205,4.9167686,
3.1536384,-0.0920448,4.9576273,
3.1764092,-0.09243345,4.9785604,
3.1950781,-0.092700765,4.9929585,
3.2085888,-0.09281731,4.999235,
3.218492,-0.09282911,4.999871,
3.2259614,-0.09277084,4.996732,
3.2288055,-0.09258029,4.9864693,
3.2297046,-0.092335254,4.9732714,
3.2296195,-0.09206358,4.958639,
3.2260065,-0.09169323,4.938691,
3.2185605,-0.09121639,4.913008,
3.2078803,-0.09065091,4.8825507,
3.1945398,-0.09001373,4.8482313,
3.18047,-0.08935972,4.813006,
3.1663198,-0.08870721,4.777861,
3.1537488,-0.08810253,4.7452927,
3.142815,-0.08754693,4.7153673,
3.1363664,-0.08711905,4.6923213,
3.1326714,-0.08676987,4.6735144,
3.1322587,-0.08651333,4.6596966,
3.1333444,-0.086299494,4.6481795,
3.1351502,-0.08610664,4.637792,
3.140844,-0.08602136,4.6331987,
3.1475337,-0.08596374,4.6300955,
3.1550014,-0.08592764,4.628151,
3.161795,-0.08587344,4.6252313,
3.16888,-0.08582742,4.6227527,
3.1765482,-0.08579741,4.621136,
3.1858275,-0.08581096,4.621866,
3.1953015,-0.08582967,4.622874,
3.205115,-0.08585737,4.624366,
3.2148302,-0.08588228,4.6257076,
3.2243805,-0.085902676,4.6268063,
3.2352526,-0.08595808,4.6297903,
3.2456696,-0.08600112,4.632108,
3.2570028,-0.08606813,4.635718,
3.267916,-0.08612372,4.638712,
3.27907,-0.08618534,4.6420307,
3.2901294,-0.08624415,4.6451983,
3.3013716,-0.08630742,4.6486063,
3.312732,-0.08637344,4.652162,
3.3245015,-0.08644974,4.656272,
3.3363514,-0.086527735,4.6604724,
3.3483577,-0.08660935,4.6648684,
3.3608243,-0.086702414,4.669881,
3.373756,-0.08680695,4.6755114,
3.3872375,-0.08692505,4.6818724,
3.4008086,-0.08704482,4.6883235,
3.4154515,-0.087191336,4.6962147,
3.4312258,-0.08736589,4.7056165,
3.4463692,-0.08752351,4.714106,
3.460515,-0.087655045,4.721191,
3.472439,-0.08772978,4.725216,
3.50416,-0.08830299,4.7560897,
3.5300207,-0.08872597,4.7788715,
3.6355515,-0.091144115,4.9091153,
2.8472779,-0.07119932,3.8348687,
1.5909026,-0.03968078,2.1372473,-3.1161813e+38
1.3865823,-0.034496546,1.8580192,-2.8492415e+38
1.37773,-0.034189302,1.8414708,-2.7960204e+38
1.3803325,-0.034167156,1.840278,-2.7560395e+38
1.3875474,-0.034259003,1.845225,-2.7027144e+38
1.3897098,-0.034225956,1.8434451,-2.6493893e+38
1.3919477,-0.034194928,1.8417737,-2.6493896e+38
1.3941149,-0.03416232,1.8400174,-2.6360977e+38
1.3962982,-0.03413027,1.8382914,-2.6228052e+38
1.398477,-0.034098268,1.8365678,-2.6229092e+38
1.4007068,-0.03406767,1.8349197,-2.6362536e+38
1.4030007,-0.034038782,1.8333637,-2.6363054e+38
1.4054439,-0.034013644,1.8320097,-2.6496498e+38
1.4080802,-0.033993293,1.8309137,-2.7162671e+38
1.4107444,-0.033973716,1.8298591,-2.7296116e+38
1.4133959,-0.033953924,1.8287933,-2.702871e+38
1.4161543,-0.0339368,1.8278707,-2.6628897e+38
1.4188812,-0.033919003,1.8269122,-2.675971e+38
1.3853168,-0.07897209,4.738187,-2.3150973e+38
1.3934776,-0.07892464,4.73534,-2.3284417e+38
1.4015743,-0.07887419,4.732313,-2.3417861e+38
1.4095892,-0.07881981,4.7290506,-2.368475e+38
1.4175234,-0.078761645,4.7255607,-2.3417861e+38
1.4253535,-0.07869846,4.72177,-2.3417861e+38
1.4331576,-0.078634635,4.7179403,-2.368475e+38
1.440866,-0.07856638,4.7138453,-2.3551305e+38
1.4485221,-0.07849614,4.709631,-2.3551305e+38
1.4561783,-0.07842677,4.7054687,-2.3417861e+38
1.463836,-0.07835832,4.701362,-2.368475e+38
1.471494,-0.07829072,4.697306,-2.368527e+38
1.4792259,-0.07822785,4.6935334,-2.368527e+38
1.4869726,-0.0781665,4.6898527,-2.3418904e+38
1.494879,-0.07811423,4.6867166,-2.3552348e+38
1.5029298,-0.078070074,4.6840677,-2.3819236e+38
1.5109175,-0.07802318,4.6812544,-2.3685792e+38
1.5190427,-0.0779839,4.6788974,-2.3552865e+38
1.5272719,-0.07795038,4.676886,-2.3152533e+38
1.5357265,-0.07792869,4.675585,-2.355338e+38
1.5444801,-0.07792233,4.6752033,-2.355338e+38
1.5532191,-0.07791532,4.6747823,-2.3419934e+38
1.5613531,-0.07787819,4.6725554,-2.3019602e+38
1.5709074,-0.07791194,4.67458,-2.3686297e+38
1.5922405,-0.078526214,4.7114353,-2.6888954e+38
1.6425861,-0.080556475,4.833247,
1.6908745,-0.08246382,4.9476852,
1.7210771,-0.08347294,5.00823,
1.7307694,-0.08348167,5.008754,
1.7414032,-0.08353547,5.011982,
1.7512348,-0.08355041,5.012878,
1.7609863,-0.08356138,5.0135365,
1.7703784,-0.08355528,5.0131702,
1.7796859,-0.08354526,5.0125694,
1.7889197,-0.083531916,5.011769,
1.7980615,-0.083514445,5.0107203,
1.8070744,-0.08349119,5.0093255,
1.8160201,-0.08346511,5.00776,
1.82482,-0.083432615,5.0058107,
1.8335763,-0.08339847,5.0037622,
1.8423193,-0.08336409,5.0016994,
1.850995,-0.083327025,4.9994755,
1.8595544,-0.08328514,4.9969625,
1.8680774,-0.08324205,4.994377,
1.8765165,-0.08319568,4.991595,
1.8849049,-0.083147526,4.988706,
1.8932618,-0.08309849,4.985764,
1.9015601,-0.083047375,4.982697,
1.9097953,-0.08299402,4.979496,
1.9179674,-0.08293847,4.976163,
1.9258343,-0.08287033,4.9720745,
1.9336703,-0.08280153,4.9679465,
1.9416376,-0.08273899,4.9641943,
1.9495031,-0.08267274,4.9602194,
1.9573919,-0.082608104,4.9563417,
1.965243,-0.08254252,4.9524064,
1.973049,-0.08247566,4.9483953,
1.9806277,-0.08239998,4.9438543,
1.9879768,-0.08231551,4.9387865,
1.9952435,-0.08222844,4.9335623,
2.002503,-0.08214188,4.928369,
2.0097878,-0.08205717,4.9232864,
2.0169926,-0.08196999,4.918056,
2.0239651,-0.08187422,4.9123096,
2.0308237,-0.08177473,4.9063406,
2.037588,-0.08167238,4.9001994,
2.0442035,-0.081565015,4.8937583,
2.0506847,-0.08145329,4.887055,
2.0571246,-0.081340946,4.8803144,
2.0634942,-0.081226826,4.8734674,
2.0697808,-0.08111049,4.8664875,
2.0759795,-0.08099176,4.8593636,
2.0820816,-0.08087031,4.852077,
2.0880969,-0.08074658,4.8446536,
2.0941439,-0.08062517,4.837369,
2.1002245,-0.0805061,4.830225,
2.1059394,-0.08037411,4.8223057,
2.1118119,-0.08024924,4.814814,
2.1172671,-0.080109686,4.806441,
2.1230652,-0.079984225,4.7989135,
2.12876,-0.07985597,4.7912183,
2.1345224,-0.07973132,4.7837396,
2.1402266,-0.07960558,4.776195,
2.1461406,-0.07948865,4.76918,
2.151925,-0.07936794,4.7619376,
2.1578043,-0.07925172,4.7549644,
2.1635554,-0.07913178,4.7477684,
2.1693888,-0.07901584,4.740812,
2.1752644,-0.07890237,4.734004,
2.1811655,-0.07879078,4.7273088,
2.1870933,-0.078681044,4.7207246,
2.1930988,-0.07857499,4.714362,
2.1990442,-0.078467675,4.707923,
2.2050283,-0.07836259,4.701618,
2.2111087,-0.07826176,4.6955686,
2.2168837,-0.07815098,4.688922,
2.2227373,-0.07804384,4.6824937,
2.2286098,-0.077938214,4.6761565,
2.2345095,-0.077834375,4.669926,
2.240282,-0.077726945,4.6634808,
2.2460678,-0.07762083,4.6571136,
2.2518282,-0.07751466,4.650744,
2.2575996,-0.077409714,4.644447,
2.2635589,-0.07731198,4.638583,
2.2699409,-0.07722939,4.6336284,
2.2758875,-0.07713269,4.627826,
2.2815266,-0.07702635,4.621446,
2.2862713,-0.07689075,4.6133103,
2.2893915,-0.07670174,4.60197,
2.287121,-0.076334275,4.5799227,
2.2744277,-0.07562303,4.537249,
2.2554107,-0.07470769,4.4823303,
2.2289996,-0.07355523,4.413185,
2.2076359,-0.07257735,4.3545136,-3.3424058e+38
2.2078083,-0.072312124,4.338601,-3.2890282e+38
2.2127175,-0.07220346,4.332081,-3.2490471e+38
2.212154,-0.07191766,4.314934,-3.1288953e+38
