col_0,col_1,col_2,col_3
-0.81244963,-1.8655794,3.654806,
-0.8058482,-1.8663658,3.6563466,
-0.79926175,-1.8672011,3.6579828,
-0.79268044,-1.8680629,3.6596713,
-0.7860949,-1.8689301,3.66137,
-0.7794999,-1.8697898,3.6630545,
-0.77289593,-1.8706435,3.664727,
-0.7662768,-1.8714758,3.6663573,
-0.75964814,-1.8722997,3.6679716,
-0.7530075,-1.8731089,3.6695569,
-0.7463566,-1.8739078,3.6711218,
-0.7396982,-1.8747025,3.6726787,
-0.733037,-1.8755053,3.6742516,
-0.7263698,-1.8763081,3.6758242,
-0.7197038,-1.8771294,3.6774333,
-0.7130455,-1.8779873,3.6791139,
-0.7063902,-1.87887,3.680843,
-0.6997438,-1.8797942,3.682654,
-0.6931075,-1.8807645,3.6845546,
-0.6864937,-1.8818165,3.6866157,
-0.6798986,-1.882942,3.6888204,
-0.6733326,-1.8841718,3.6912298,
-0.66680485,-1.885536,3.6939025,
-0.6603181,-1.8870465,3.6968615,
-0.6538734,-1.8887107,3.700122,
-0.6474784,-1.8905565,3.703738,
-0.64113367,-1.8925908,3.7077234,
-0.63483906,-1.8948203,3.712091,
-0.62859327,-1.8972471,3.7168453,
-0.6223893,-1.8998566,3.7219574,
-0.6162117,-1.9026072,3.7273462,
-0.61004484,-1.9054557,3.7329266,
-0.603874,-1.9083583,3.7386131,
-0.59769446,-1.9113024,3.7443807,
-0.59148663,-1.9142259,3.750108,
-0.5851979,-1.9169555,3.7554555,
-0.5788681,-1.9196162,3.760668,
-0.5724697,-1.9221132,3.7655597,
-0.5659924,-1.924405,3.7700496,
-0.55943817,-1.9264907,3.7741356,
-0.5528115,-1.9283777,3.7778325,
-0.5461102,-1.9300506,3.7811098,
-0.53934157,-1.931527,3.7840023,
-0.53251445,-1.9328309,3.7865567,
-0.52562827,-1.9339534,3.7887557,
-0.51868844,-1.9349065,3.790623,
-0.5116974,-1.9356933,3.792164,
-0.50465524,-1.936306,3.7933645,
-0.49753326,-1.936626,3.7939916,
-0.49040887,-1.9369457,3.7946177,
-0.483256,-1.937161,3.7950394,
-0.475956,-1.9367838,3.7943006,
-0.46846443,-1.9356035,3.7919884,
-0.4608935,-1.9340537,3.7889519,
-0.45303836,-1.9312428,3.7834454,
-0.4450133,-1.9276054,3.7763195,
-0.43715355,-1.9245766,3.770386,
-0.42898124,-1.920048,3.761514,
-0.42094025,-1.9159636,3.7535124,
-1.5765694,-1.884252,3.705172,
-1.5705813,-1.8855106,3.7076473,
-1.5643616,-1.8865014,3.7095957,
-1.5580719,-1.8874166,3.711395,
-1.5517951,-1.8883557,3.7132418,
-1.5455326,-1.8893207,3.7151394,
-1.5397598,-1.8908961,3.7182372,
-1.5353779,-1.8942019,3.7247376,
-1.5351138,-1.902642,3.7413342,
-1.5324985,-1.9082328,3.752328,
-1.526165,-1.9092245,3.754278,
-1.5189899,-1.9091679,3.7541666,
-1.5112821,-1.9084377,3.7527308,
-1.5035821,-1.9077108,3.7513015,
-1.4953868,-1.9063454,3.7486165,
-1.4868194,-1.9044904,3.744969,
-1.4783766,-1.902778,3.7416015,
-1.4692776,-1.9002001,3.7365324,
-1.4593005,-1.8964564,3.7291708,
-1.448523,-1.8916306,3.7196817,
-1.4367882,-1.8855014,3.707629,
-1.4226775,-1.8761786,3.689297,
-1.4123962,-1.8718386,3.6807628,
-1.4039311,-1.8698742,3.6769001,
-1.396045,-1.8686653,3.6745229,
-1.3882842,-1.8676131,3.6724536,
-1.3808186,-1.8669491,3.671148,
-1.3733821,-1.8663179,3.6699069,
-1.3659937,-1.865746,3.6687822,
-1.3586396,-1.8652153,3.6677387,
-1.3513163,-1.8647217,3.666768,
-1.3440231,-1.8642647,3.6658695,
-1.3367771,-1.8638687,3.6650908,
-1.3295635,-1.8635142,3.6643937,
-1.3223706,-1.8631849,3.6637464,
-1.3152082,-1.8628953,3.6631768,
-1.308064,-1.8626286,3.6626523,
-1.3009279,-1.8623705,3.662145,
-1.2938062,-1.8621306,3.661673,
-1.2866861,-1.8618903,3.6612005,
-1.2795635,-1.861644,3.660716,
-1.2724363,-1.8613878,3.6602125,
-1.2653013,-1.8611177,3.6596813,
-1.2581632,-1.8608397,3.6591349,
-1.2510307,-1.8605673,3.6585991,
-1.2438918,-1.8602823,3.6580386,
-1.2367617,-1.8600072,3.6574974,
-1.2296402,-1.8597419,3.656976,
-1.2225227,-1.8594797,3.6564603,
-1.2154142,-1.8592281,3.6559656,
-1.2083116,-1.858983,3.6554837,
-1.2012234,-1.8587573,3.6550398,
-1.1941507,-1.858553,3.654638,
-1.1870909,-1.8583665,3.6542714,
-1.1800425,-1.8581959,3.653936,
-1.1730168,-1.8580592,3.653667,
-1.165993,-1.8579236,3.6534004,
-1.1589829,-1.8578086,3.6531744,
-1.1519864,-1.8577143,3.6529887,
-1.1449974,-1.8576307,3.6528244,
-1.1380153,-1.8575577,3.6526809,
-1.1310472,-1.8575065,3.6525803,
-1.1240894,-1.8574717,3.6525118,
-1.1171372,-1.857446,3.652461,
-1.1101966,-1.8574392,3.652448,
-1.1032728,-1.8574605,3.65249,
-1.0963686,-1.8575155,3.652598,
-1.0894691,-1.8575791,3.652723,
-1.0825887,-1.8576765,3.6529145,
-1.0757306,-1.8578134,3.6531837,
-1.068876,-1.8579582,3.6534686,
-1.0620306,-1.858121,3.6537886,
-1.0552057,-1.8583221,3.654184,
-1.0483826,-1.8585291,3.654591,
-1.0415615,-1.8587424,3.6550105,
-1.0347364,-1.8589513,3.6554213,
-1.0278972,-1.8591377,3.6557877,
-1.0210439,-1.8593006,3.6561081,
-1.0141695,-1.8594273,3.6563573,
-1.007262,-1.8594946,3.6564896,
-1.0003315,-1.8595202,3.65654,
-0.99337244,-1.8594927,3.6564858,
-0.9863822,-1.8594058,3.656315,
-0.9793703,-1.8592767,3.6560612,
-0.97234213,-1.8591148,3.6557426,
-0.96530515,-1.8589332,3.6553857,
-0.9582613,-1.8587359,3.6549978,
-0.9512016,-1.8585048,3.6545432,
-0.9441433,-1.8582729,3.6540873,
-0.93707496,-1.8580178,3.6535857,
-0.9300043,-1.8577541,3.653067,
-0.9229194,-1.8574579,3.6524847,
-0.9158221,-1.8571321,3.651844,
-0.90870434,-1.8567594,3.6511114,
-0.9015764,-1.8563601,3.650326,
-0.89442486,-1.8559057,3.6494324,
-0.887277,-1.8554517,3.6485398,
-0.88018334,-1.855105,3.647858,
-0.8731313,-1.8548411,3.6473389,
-0.86614734,-1.8547188,3.6470985,
-0.8592394,-1.8547585,3.6471767,
-0.85241824,-1.8549879,3.6476276,
-0.8456362,-1.8553066,3.6482544,
-0.8389048,-1.855743,3.6491125,
-0.8322154,-1.8562802,3.6501687,
-0.8255794,-1.8569462,3.6514785,
-0.8189672,-1.8576778,3.6529171,
-0.81239516,-1.8585137,3.6545608,
-0.80585265,-1.8594321,3.6563668,
-0.7993229,-1.8603961,3.6582625,
-0.79279,-1.8613698,3.660177,
-0.78624755,-1.8623381,3.662081,
-0.779687,-1.8632803,3.6639338,
-0.7731107,-1.8642015,3.6657453,
-0.766512,-1.865085,3.6674826,
-0.7598973,-1.8659456,3.6691747,
-0.753266,-1.8667804,3.6708164,
-0.7466204,-1.8675958,3.6724195,
-0.7399636,-1.8683976,3.6739964,
-0.7333009,-1.8692,3.6755743,
-0.72663057,-1.8699982,3.6771438,
-0.7199597,-1.8708104,3.678741,
-0.7132911,-1.8716445,3.680381,
-0.7066283,-1.8725106,3.682084,
-0.6999748,-1.8734186,3.6838696,
-0.6933329,-1.8743765,3.6857533,
-0.68671435,-1.8754176,3.6878004,
-0.68011886,-1.8765439,3.690015,
-0.67355055,-1.8777692,3.6924248,
-0.6670216,-1.8791314,3.6951034,
-0.6605338,-1.8806397,3.698069,
-0.65409005,-1.882307,3.7013478,
-0.647697,-1.8841584,3.7049882,
-0.64135337,-1.8861954,3.708994,
-0.63505954,-1.8884261,3.71338,
-0.62881285,-1.8908484,3.7181432,
-0.62260956,-1.8934578,3.7232742,
-0.61643076,-1.8962024,3.7286716,
-0.61025786,-1.8990291,3.73423,
-0.604081,-1.90191,3.7398946,
-0.5978945,-1.9048287,3.7456338,
-0.5916715,-1.9077001,3.7512803,
-0.5853793,-1.9104152,3.7566192,
-0.57902306,-1.9129859,3.7616744,
-0.57261395,-1.9154443,3.7665083,
-0.5661174,-1.9176686,3.7708824,
-0.5595356,-1.9196573,3.774793,
-0.5528919,-1.9214824,3.7783818,
-0.54617727,-1.9231058,3.781574,
-0.5393977,-1.924541,3.7843962,
-0.53256196,-1.9258115,3.7868946,
-0.5256689,-1.926907,3.7890484,
-0.51871663,-1.9278127,3.7908294,
-0.5117139,-1.9285537,3.7922866,
-0.5046582,-1.9291131,3.7933867,
-0.49753645,-1.9294329,3.7940156,
-0.49037328,-1.929599,3.7943423,
-0.48318213,-1.9296585,3.794459,
-0.47586745,-1.9292189,3.7935946,
-0.46845207,-1.928351,3.7918882,
-0.46091545,-1.9269495,3.789132,
-0.4532718,-1.9250488,3.7853947,
-0.44542652,-1.9222169,3.779826,
-0.43753743,-1.9190998,3.7736967,
-0.42969936,-1.9161066,3.7678108,
-0.4221301,-1.914231,3.7641225,
-1.5790325,-1.880148,3.7109609,
-1.5731066,-1.8814898,3.713609,
-1.5670087,-1.8826369,3.715873,
-1.5606688,-1.8835022,3.7175813,
-1.5543437,-1.8843935,3.71934,
-1.5480343,-1.8853118,3.7211528,
-1.5421877,-1.886805,3.7241,
-1.5376227,-1.8898871,3.7301834,
-1.5366154,-1.8973907,3.7449937,
-1.5337094,-1.9026088,3.755293,
-1.5270914,-1.9032493,3.756557,
-1.5196301,-1.9028397,3.7557485,
-1.5118847,-1.902069,3.7542274,
-1.5040665,-1.9011989,3.75251,
-1.4959855,-1.8999866,3.7501173,
-1.4873946,-1.898112,3.7464175,
-1.4787796,-1.8961887,3.7426212,
-1.4699548,-1.8939766,3.738255,
-1.4601328,-1.8904517,3.7312977,
-1.4495722,-1.8859314,3.7223756,
-1.4377162,-1.8796734,3.7100239,
-1.4239558,-1.8708515,3.6926117,
-1.4135886,-1.8664225,3.68387,
-1.4049404,-1.8642305,3.6795435,
-1.3969809,-1.862935,3.6769862,
-1.389143,-1.8617895,3.6747253,
-1.3815966,-1.8610247,3.673216,
-1.3741102,-1.8603339,3.6718524,
-1.3666649,-1.8596916,3.6705847,
-1.3592582,-1.8590956,3.6694083,
-1.3518852,-1.85854,3.6683118,
-1.3445561,-1.8580391,3.667323,
-1.3372747,-1.8575994,3.666455,
-1.330031,-1.8572077,3.665682,
-1.3228184,-1.8568553,3.6649866,
-1.3156385,-1.8565457,3.6643755,
-1.308475,-1.8562557,3.663803,
-1.3013252,-1.8559823,3.6632633,
-1.2941915,-1.855729,3.6627634,
-1.287059,-1.8554748,3.6622617,
-1.2799276,-1.8552192,3.6617575,
-1.2727947,-1.8549591,3.6612437,
-1.2656513,-1.8546803,3.6606936,
-1.2585084,-1.8543996,3.6601393,
-1.2513678,-1.8541187,3.659585,
-1.244221,-1.8538256,3.6590064,
-1.2370833,-1.8535429,3.6584487,
-1.2299588,-1.8532767,3.6579232,
-1.2228335,-1.8530064,3.6573896,
-1.2157172,-1.8527467,3.656877,
-1.2086107,-1.8524991,3.6563885,
-1.2015178,-1.8522698,3.6559358,
-1.1944381,-1.8520579,3.6555176,
-1.187372,-1.8518648,3.6551366,
-1.180315,-1.851684,3.6547797,
-1.1732819,-1.8515387,3.6544926,
-1.1662543,-1.8514001,3.6542194,
-1.159239,-1.85128,3.6539822,
-1.1522416,-1.8511869,3.6537983,
-1.1452534,-1.8511074,3.6536415,
-1.1382705,-1.8510357,3.6535,
-1.1312995,-1.8509824,3.6533947,
-1.124337,-1.8509429,3.6533167,
-1.1173807,-1.8509128,3.6532574,
-1.1104399,-1.850908,3.653248,
-1.1035168,-1.8509334,3.6532981,
-1.0966123,-1.85099,3.65341,
-1.0897179,-1.8510649,3.6535575,
-1.0828415,-1.8511713,3.6537673,
-1.0759863,-1.8513155,3.6540523,
-1.0691335,-1.8514657,3.6543489,
-1.0622938,-1.8516407,3.654694,
-1.0554727,-1.851851,3.6551092,
-1.0486562,-1.8520719,3.6555452,
-1.0418382,-1.8522928,3.6559813,
-1.0350171,-1.8525118,3.6564133,
-1.0281781,-1.852701,3.6567867,
-1.0213218,-1.8528615,3.6571035,
-1.0144384,-1.8529745,3.6573267,
-1.007518,-1.8530214,3.6574194,
-1.0005653,-1.853009,3.657395,
-0.99357903,-1.8529336,3.657246,
-0.9865543,-1.8527853,3.6569533,
-0.9794951,-1.8525695,3.6565273,
-0.9724124,-1.8523057,3.6560066,
-0.96531886,-1.8520174,3.6554377,
-0.9582153,-1.8517057,3.6548223,
-0.95108825,-1.8513436,3.6541078,
-0.94387656,-1.8508103,3.653055,
-0.9367163,-1.8503706,3.6521873,
-0.9295453,-1.849903,3.6512642,
-0.92235637,-1.8493925,3.6502566,
-0.91493845,-1.8484116,3.6483204,
-0.9077044,-1.84779,3.6470938,
-0.9004312,-1.8470784,3.6456895,
-0.8934043,-1.846865,3.6452682,
-0.8861031,-1.846077,3.6437128,
-0.8789087,-1.8455008,3.6425753,
-0.87177867,-1.8450515,3.6416886,
-0.86478776,-1.844892,3.6413739,
-0.8585062,-1.8462552,3.6440644,
-0.8512649,-1.8455598,3.642692,
-0.84523016,-1.8474907,3.646503,
-0.83863765,-1.8482238,3.6479502,
-0.83181316,-1.8484539,3.6484041,
-0.8252565,-1.849288,3.6500504,
-0.81873,-1.8502043,3.651859,
-0.8122527,-1.8512484,3.65392,
-0.80580467,-1.8523779,3.6561491,
-0.79937434,-1.853568,3.658498,
-0.7929113,-1.8547024,3.660737,
-0.78641963,-1.8557893,3.6628823,
-0.77989507,-1.8568172,3.6649115,
-0.7733457,-1.8578043,3.6668596,
-0.76676923,-1.8587434,3.6687133,
-0.7601705,-1.8596456,3.6704938,
-0.7535494,-1.860509,3.672198,
-0.74690765,-1.8613371,3.6738324,
-0.74024874,-1.8621374,3.6754122,
-0.73358136,-1.862932,3.6769803,
-0.72690576,-1.8637204,3.6785364,
-0.7202262,-1.8645139,3.6801028,
-0.71354735,-1.8653247,3.681703,
-0.7068779,-1.8661766,3.6833844,
-0.70021534,-1.8670639,3.6851356,
-0.69356495,-1.8680018,3.686987,
-0.68693984,-1.8690275,3.6890116,
-0.6803398,-1.8701433,3.6912138,
-0.6737661,-1.8713555,3.6936066,
-0.66723186,-1.8727041,3.6962683,
-0.66074044,-1.8742027,3.6992261,
-0.6542919,-1.8758566,3.7024906,
-0.6478945,-1.8776944,3.7061179,
-0.6415466,-1.8797178,3.7101116,
-0.63526446,-1.8819809,3.7145784,
-0.628994,-1.8843299,3.7192147,
-0.6227861,-1.8869216,3.7243302,
-0.6166136,-1.8896816,3.7297776,
-0.61043346,-1.8924817,3.7353046,
-0.6042461,-1.8953251,3.7409167,
-0.59804773,-1.8982015,3.7465937,
-0.59180456,-1.9010031,3.7521236,
-0.58550066,-1.9036754,3.7573981,
-0.5791301,-1.9061943,3.7623699,
-0.5726961,-1.9085649,3.7670488,
-0.5661964,-1.9107735,3.771408,
-0.5596212,-1.9127809,3.7753701,
-0.5529612,-1.9145466,3.778855,
-0.546223,-1.9160843,3.7818904,
-0.5394264,-1.9174556,3.784597,
-0.5325772,-1.9186745,3.7870028,
-0.5256728,-1.9197251,3.7890763,
-0.51872045,-1.9206274,3.790857,
-0.5117136,-1.9213505,3.7922845,
-0.5046468,-1.9218656,3.793301,
-0.49752343,-1.9221772,3.7939162,
-0.49033305,-1.9222354,3.7940311,
-0.48307416,-1.9220226,3.793611,
-0.4757203,-1.9214199,3.7924213,
-0.46828684,-1.9204723,3.790551,
-0.46078554,-1.9192122,3.7880642,
-0.45309383,-1.9171069,3.7839086,
-0.44529742,-1.9144834,3.7787304,
-0.43750048,-1.9117717,3.7733781,
-0.42976877,-1.9092592,3.7684193,
-0.4221284,-1.9070747,3.7641075,
-1.5819255,-1.8765321,3.7177596,
-1.5758057,-1.8776531,3.7199805,
-1.5697243,-1.8788301,3.7223125,
-1.5632819,-1.8795837,3.7238057,
-1.5569655,-1.8804965,3.7256138,
-1.5505049,-1.8812425,3.7270918,
-1.5443239,-1.8823363,3.7292588,
-1.5397598,-1.8854198,3.735368,
-1.5385199,-1.8926213,3.7496352,
-1.5345321,-1.8964937,3.7573073,
-1.5276017,-1.8967487,3.7578125,
-1.5201404,-1.8963437,3.75701,
-1.5124991,-1.895709,3.7557528,
-1.5045388,-1.8946669,3.753688,
-1.4963517,-1.8933281,3.7510355,
